"Species"	"Comparison"	"D.obs"	"eq.P"	"eq.mean.sim"	"eq.se.sim"	"si12.P"	"si12.mean.sim"	"si12.se.sim"	"si21.P"	"si21.mean.sim"	"si21.se.sim"	"an_breadth"	"Niche_expansion"	"Niche_stability"	"Niche_unfilling"	"migration"	"clade"	"ENClade"	"Migration"	"Distance"	"Area"	"Hypo_br_area"	"Hypo_wi_area"	"SpeciesID"	"FDB_valid"	"FDB_where_included_if_not_split"	"IOC3_1_Genus"	"IOC3_1_Family"	"DB_actual_V1.0"	"EN_groups"	"CPH_ranges_comments"	"CPH_range"	"Extinct_full"	"Extinct_partial"	"Marine_full"	"Marine_partial"	"Migratory_status"	"Migr_dir_full"	"Migr_dir_partial"	"Migr_dir_local"	"Migr_disp_full"	"Migr_disp_partial"	"Migr_disp_local"	"Migr_altitidinal"	"Irruptive"	"Nomad_full"	"Nomad_partial"	"Nomad_local"	"Resid_full"	"Resid_partial"	"Unknown"	"Uncertain"	"Migratory_status_Comments"	"Doublechecked"
"Piranga_rubra"	"hypo_br"	0.399703152657653	1	0.618933308555319	NA	0.5	0.0593763852977228	NA	0.5	0.295118648435363	NA	NA	0.000160173243094513	0.999839826756905	0.0630765466615076	"res"	"Cardinalidae"	"Cardinalidae"	"mig"	"short"	917	1080	754	10533	TRUE	""	"Piranga"	"Cardinalidae"	1	"Cardinalidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Piranga_rubra"	"hypo_wi"	0.00290376364511225	1	0.126833057151943	NA	0.5	0	NA	1	0.168340600273499	NA	NA	0.973105600052331	0.0268943999476691	0.980937966845545	"res"	"Cardinalidae"	"Cardinalidae"	"mig"	"short"	917	1080	754	10533	TRUE	""	"Piranga"	"Cardinalidae"	1	"Cardinalidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Piranga_rubriceps"	"real"	0.687571222583646	1	0.733275850739427	NA	0.5	0.16622997627349	NA	0.5	0.00413140996364914	NA	6.99472476473809	0.0187525378706214	0.981247462129379	0.115291839867825	"res"	"Cardinalidae"	"Cardinalidae"	"res"	NA	58	58	58	10539	TRUE	""	"Piranga"	"Cardinalidae"	0	"Cardinalidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"apparently resident"	NA
"Polioxolmis_rufipennis"	"real"	0.182496977794276	1	0.433188444160527	NA	0.5	0.0968550846016299	NA	0.5	0.00162399433313865	NA	7.48338566058121	0.541320114195938	0.458679885804062	0.372585499694341	"res"	"Xolmiini"	"Xolmiini"	"res"	NA	108	108	108	5338	TRUE	""	"Polioxolmis"	"Tyrannidae"	0	"Xolmiini"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Progne_chalybea"	"real"	0.685289616	0.5	0.615897617	NA	0.5	0.016240602	NA	0.5	0.0116769	NA	7.081264841	0.014995925	0.985004075	0.039812739	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	2750	2762	2738	7171	TRUE	""	"Progne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	"partially migratory popltns, post-breeding dispersal in flocks in N, migratory in S of range"	1
"Progne_chalybea"	"hypo_br"	0.676087039	0.5	0.624784172	NA	0.5	1.4e-06	NA	0.5	0.172045744	NA	NA	0.008428591	0.991571409	0.046570645	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	2750	2762	2738	7171	TRUE	""	"Progne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	"partially migratory popltns, post-breeding dispersal in flocks in N, migratory in S of range"	1
"Progne_chalybea"	"hypo_wi"	0.698613766	0.5	0.610471266	NA	0.5	0	NA	0.5	0.003850323	NA	NA	0.009581622	0.990418378	0.033546679	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	2750	2762	2738	7171	TRUE	""	"Progne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	"partially migratory popltns, post-breeding dispersal in flocks in N, migratory in S of range"	1
"Progne_elegans"	"real"	0.027350491	1	0.266195565	NA	0.5	0.006391576	NA	1	0.075367783	NA	7.874645823	0.691713922	0.308286078	0.891687817	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	440	530	350	7174	TRUE	""	"Progne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Progne_elegans"	"hypo_br"	0.365678153	1	0.630217042	NA	0.5	0.144390108	NA	0.5	0.188077772	NA	NA	0.321775859	0.678224141	0.110393621	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	440	530	350	7174	TRUE	""	"Progne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Progne_elegans"	"hypo_wi"	0.036966944	1	0.120630186	NA	1	0.074104563	NA	1	0.082490565	NA	NA	0.90306287	0.09693713	0.922899197	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	440	530	350	7174	TRUE	""	"Progne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Progne_subis"	"real"	0.385458703	0.5	0.154045928	NA	0.5	0.098504294	NA	0.5	0.205735083	NA	7.333810918	0.521789162	0.478210838	0.338211278	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"long"	1718	1880	1556	7167	TRUE	""	"Progne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Progne_subis"	"hypo_br"	0.680382772	0.5	0.362912129	NA	0.5	0.305998228	NA	0.5	0.249826378	NA	NA	0.053930658	0.946069342	0.084892988	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"long"	1718	1880	1556	7167	TRUE	""	"Progne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Progne_subis"	"hypo_wi"	0.319744735	0.5	0.176195012	NA	0.5	0.128750051	NA	0.5	0.040722784	NA	NA	0.383980019	0.616019981	0.234838203	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"long"	1718	1880	1556	7167	TRUE	""	"Progne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Progne_tapera"	"real"	0.586800028	0.5	0.302747312	NA	0.5	0.211660314	NA	0.5	0.521409043	NA	7.767914929	0.175063022	0.824936978	0.02848106	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	2618	2742	2494	7175	TRUE	""	"Progne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"some resident, migratory in S"	1
"Progne_tapera"	"hypo_br"	0.620253606	0.5	0.317237858	NA	0.5	0.576172285	NA	0.5	0.313709414	NA	NA	0.14444484	0.85555516	0.025642808	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	2618	2742	2494	7175	TRUE	""	"Progne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"some resident, migratory in S"	1
"Progne_tapera"	"hypo_wi"	0.525929094	0.5	0.299610725	NA	0.5	0.276316723	NA	0.5	0.286346145	NA	NA	0.173910291	0.826089709	0.096216412	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	2618	2742	2494	7175	TRUE	""	"Progne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"some resident, migratory in S"	1
"Psalidoprocne_fuliginosa"	"real"	0	1	0.151816694	NA	1	0	NA	1	0.151882013	NA	6.907484156	1	0	1	"res"	"Hirundinidae"	"Hirundinidae"	"res"	NA	8	8	8	7144	TRUE	""	"Psalidoprocne"	"Hirundinidae"	0	"Hirundinidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"probably resident"	NA
"Psalidoprocne_nitens"	"real"	0.904021881	0.5	0.736467529	NA	0.5	0.0491747	NA	0.5	0.054017857	NA	7.005734869	0.002573628	0.997426372	0.006421186	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	429	468	390	7143	TRUE	""	"Psalidoprocne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	"sedentary, some postbreeding movement occurs"	1
"Psalidoprocne_nitens"	"hypo_br"	0.899121566	0.5	0.784674995	NA	0.5	0.000400258	NA	0.5	0.014973614	NA	NA	0.001516692	0.998483308	0.004476055	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	429	468	390	7143	TRUE	""	"Psalidoprocne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	"sedentary, some postbreeding movement occurs"	1
"Psalidoprocne_nitens"	"hypo_wi"	0.899030366	0.5	0.614164879	NA	0.5	0.000232021	NA	0.5	0.2571346	NA	NA	0.001385157	0.998614843	0.004769198	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	429	468	390	7143	TRUE	""	"Psalidoprocne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	"sedentary, some postbreeding movement occurs"	1
"Psalidoprocne_obscura"	"real"	0.017713611	1	0.210671486	NA	0.5	0.009184804	NA	1	0.170829187	NA	7.868523343	0.796304011	0.203695989	0.832143232	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	319	346	292	7147	TRUE	""	"Psalidoprocne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"dispersive"	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	"resident in some areas, in others seasonal occurrence, general N-S movement with dry and wet season"	1
"Psalidoprocne_obscura"	"hypo_br"	0.018984035	1	0.172678879	NA	1	0.122930895	NA	1	0.295537712	NA	NA	0.804052253	0.195947747	0.838714782	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	319	346	292	7147	TRUE	""	"Psalidoprocne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"dispersive"	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	"resident in some areas, in others seasonal occurrence, general N-S movement with dry and wet season"	1
"Psalidoprocne_obscura"	"hypo_wi"	0.017231729	1	0.173856096	NA	1	0.116800466	NA	0.5	4.09e-05	NA	NA	0.803722974	0.196277026	0.836187817	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	319	346	292	7147	TRUE	""	"Psalidoprocne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"dispersive"	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	"resident in some areas, in others seasonal occurrence, general N-S movement with dry and wet season"	1
"Psalidoprocne_pristoptera"	"real"	0.713760568	0.5	0.544247404	NA	0.5	0.092038442	NA	0.5	0.331329058	NA	7.27529632	0.023716984	0.976283016	0.033973871	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	1541	1632	1450	7146	TRUE	""	"Psalidoprocne"	"Hirundinidae"	1	"Hirundinidae"	"merged several CPH ranges; records for Psalidoprocne antinorii, chalybea, holomelas, mangbettorum, oleaginea, orientalis, and petiti are separate as full species"	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	"not well understood, mainly resident in parts where makes local post-breeding movements eg altitud, but partially migratory in other areas, some may remain"	1
"Psalidoprocne_pristoptera"	"hypo_br"	0.710546079	0.5	0.5491955	NA	0.5	0.33482353	NA	0.5	0.066991923	NA	NA	0.01614324	0.98385676	0.033185009	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	1541	1632	1450	7146	TRUE	""	"Psalidoprocne"	"Hirundinidae"	1	"Hirundinidae"	"merged several CPH ranges; records for Psalidoprocne antinorii, chalybea, holomelas, mangbettorum, oleaginea, orientalis, and petiti are separate as full species"	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	"not well understood, mainly resident in parts where makes local post-breeding movements eg altitud, but partially migratory in other areas, some may remain"	1
"Psalidoprocne_pristoptera"	"hypo_wi"	0.712521623	0.5	0.542954591	NA	0.5	0.407274254	NA	0.5	0.049541266	NA	NA	0.025798124	0.974201876	0.032093749	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	1541	1632	1450	7146	TRUE	""	"Psalidoprocne"	"Hirundinidae"	1	"Hirundinidae"	"merged several CPH ranges; records for Psalidoprocne antinorii, chalybea, holomelas, mangbettorum, oleaginea, orientalis, and petiti are separate as full species"	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	"not well understood, mainly resident in parts where makes local post-breeding movements eg altitud, but partially migratory in other areas, some may remain"	1
"Pseudhirundo_griseopyga"	"real"	0.37555363	1	0.496255549	NA	1	0.386639644	NA	0.5	0.124281797	NA	7.481309667	0.047789803	0.952210197	0.183572916	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	1218	1294	1142	7148	TRUE	""	"Pseudhirundo"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"dispersive"	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	"not well understood, forms large non-breeding flocks and often moves away from breeding sites in rainy season, resident in NE, movements not clear in W & C but local shifts in some areas, numbers vary seasonally in E, seasonal occurrence in S and SE"	1
"Pseudhirundo_griseopyga"	"hypo_br"	0.366726849	1	0.448213038	NA	0.5	0.026181978	NA	0.5	0.35448571	NA	NA	0.046460256	0.953539744	0.184645872	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	1218	1294	1142	7148	TRUE	""	"Pseudhirundo"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"dispersive"	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	"not well understood, forms large non-breeding flocks and often moves away from breeding sites in rainy season, resident in NE, movements not clear in W & C but local shifts in some areas, numbers vary seasonally in E, seasonal occurrence in S and SE"	1
"Pseudhirundo_griseopyga"	"hypo_wi"	0.361809182	1	0.495015208	NA	0.5	0.245218127	NA	0.5	0.335753971	NA	NA	0.035727737	0.964272263	0.189764177	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	1218	1294	1142	7148	TRUE	""	"Pseudhirundo"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"dispersive"	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	"not well understood, forms large non-breeding flocks and often moves away from breeding sites in rainy season, resident in NE, movements not clear in W & C but local shifts in some areas, numbers vary seasonally in E, seasonal occurrence in S and SE"	1
"Pseudochelidon_eurystomina"	"real"	0.065805701	1	0.389552393	NA	1	0.087918369	NA	1	0.28790409	NA	6.919791136	0.723657323	0.276342677	0.41235908	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	56	64	48	7141	TRUE	""	"Pseudochelidon"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"migrates between two breeding areas, not known if same birds breed at both sites"	1
"Pseudochelidon_eurystomina"	"hypo_br"	0.164724985	1	0.529493356	NA	0.5	0.054159195	NA	0.5	0.059627665	NA	NA	0.518180102	0.481819898	0.124239101	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	56	64	48	7141	TRUE	""	"Pseudochelidon"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"migrates between two breeding areas, not known if same birds breed at both sites"	1
"Pseudochelidon_eurystomina"	"hypo_wi"	0.32680802	1	0.702135839	NA	1	0.401019841	NA	0.5	0.005108629	NA	NA	0.187307439	0.812692561	0.521774036	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	56	64	48	7141	TRUE	""	"Pseudochelidon"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"migrates between two breeding areas, not known if same birds breed at both sites"	1
"Psophocichla_litsitsirupa"	"real"	0.601465438574728	0.5	0.543429706544056	NA	0.5	0.123572975769287	NA	0.5	0.39390668692266	NA	7.4491828145472	0.0976570231585897	0.90234297684141	0.0344672614378509	"res"	"Turdus"	"Turdus"	"res"	NA	802	802	802	8528	TRUE	""	"Psophocichla"	"Turdidae"	0	"Turdus"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	"mainly resident, some seasonal occurrences described, may migrate from N and S regions towards equator depending on rains"	1
"Ptyonoprogne_concolor"	"real"	0.754297605	0.5	0.641545499	NA	0.5	0.079693895	NA	0.5	0.362392139	NA	7.698632363	0.010311696	0.989688304	0.011830735	"res"	"Hirundinidae"	"Hirundinidae"	"res"	NA	660	660	660	7205	TRUE	""	"Ptyonoprogne"	"Hirundinidae"	0	"Hirundinidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	"resident with some local post-breeding movements"	1
"Ptyonoprogne_obsoleta"	"real"	0.333447549	1	0.692341513	NA	0.5	0.028024647	NA	0.5	0.180834134	NA	6.795405397	0.156492473	0.843507527	0.028233431	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	984	1344	624	7203	TRUE	""	"Ptyonoprogne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	"resident or moves locally after breeding, eg to lower altitudes (text on fuligula in HBW)"	1
"Ptyonoprogne_obsoleta"	"hypo_br"	0.448266475	1	0.560459867	NA	0.5	0.006979709	NA	0.5	0.080703752	NA	NA	0.039992565	0.960007435	0.066104081	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	984	1344	624	7203	TRUE	""	"Ptyonoprogne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	"resident or moves locally after breeding, eg to lower altitudes (text on fuligula in HBW)"	1
"Ptyonoprogne_obsoleta"	"hypo_wi"	0.334780975	1	0.757123117	NA	0.5	0	NA	0.5	0.025467612	NA	NA	0.110332571	0.889667429	0.180740051	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	984	1344	624	7203	TRUE	""	"Ptyonoprogne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	"resident or moves locally after breeding, eg to lower altitudes (text on fuligula in HBW)"	1
"Ptyonoprogne_rupestris"	"real"	0.188127266	1	0.346200373	NA	0.5	0.138244361	NA	1	0.240302109	NA	6.974758079	0.410540965	0.589459035	0.13616053	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	1552	1116	1988	7202	TRUE	""	"Ptyonoprogne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	"generally migratory in N, resident in S, with local post-breeding movements, e.g. altitud"	1
"Ptyonoprogne_rupestris"	"hypo_br"	0.057459485	1	0.245612254	NA	0.5	0	NA	0.5	0.006393931	NA	NA	0.369295987	0.630704013	0.348446849	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	1552	1116	1988	7202	TRUE	""	"Ptyonoprogne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	"generally migratory in N, resident in S, with local post-breeding movements, e.g. altitud"	1
"Ptyonoprogne_rupestris"	"hypo_wi"	0.081065132	1	0.148291781	NA	0.5	0.021556473	NA	1	0.195893306	NA	NA	0.725610016	0.274389984	0.715964022	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	1552	1116	1988	7202	TRUE	""	"Ptyonoprogne"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	"generally migratory in N, resident in S, with local post-breeding movements, e.g. altitud"	1
"Rhodothraupis_celaeno"	"real"	0.148881461300835	1	0.280666090292611	NA	0.5	0.112340151855679	NA	0.5	0.00430189237559708	NA	7.13915295508049	0.822506701796299	0.177493298203701	0.843966827594638	"mig"	"Cardinalidae"	"Cardinalidae"	"res"	NA	34	34	34	10565	TRUE	""	"Rhodothraupis"	"Cardinalidae"	0	"Cardinalidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"apparently sedentary, some movement or wandering occurs toward N"	1
"Riparia_congica"	"real"	0.24906327	1	0.659386243	NA	0.5	0	NA	0.5	0	NA	5.68976278	0.477188125	0.522811875	0.024836288	"res"	"Hirundinidae"	"Hirundinidae"	"res"	NA	32	32	32	7154	TRUE	""	"Riparia"	"Hirundinidae"	0	"Hirundinidae"	""	TRUE	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"probably resident"	1
"Riparia_diluta"	"real"	0.431840521	0.5	0.304051149	NA	0.5	0.096933101	NA	0.5	0.000507698	NA	7.285950233	0.132930129	0.867069871	0.49120374	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	1703	554	2852	7156	TRUE	""	"Riparia"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"N popltns migratory but wintering sites poorly known"	1
"Riparia_diluta"	"hypo_br"	0.500477213	0.5	0.306858463	NA	0.5	0.044459244	NA	0.5	0.038968947	NA	NA	0.133160743	0.866839257	0.112809942	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	1703	554	2852	7156	TRUE	""	"Riparia"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"N popltns migratory but wintering sites poorly known"	1
"Riparia_diluta"	"hypo_wi"	0.574432194	0.5	0.326655571	NA	0.5	0.107344809	NA	0.5	0.165603113	NA	NA	0.035484222	0.964515778	0.167748532	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	1703	554	2852	7156	TRUE	""	"Riparia"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"N popltns migratory but wintering sites poorly known"	1
"Riparia_riparia"	"real"	0.463242492	1	0.483989028	NA	0.5	0.377085418	NA	0.5	0.097996285	NA	6.919903986	0.056335406	0.943664594	0.007451382	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	7679	3088	12270	7155	TRUE	""	"Riparia"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Riparia_riparia"	"hypo_br"	0.50112715	0.5	0.384339327	NA	0.5	0.007366814	NA	0.5	0.094600397	NA	NA	0.037953757	0.962046243	0.031963602	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	7679	3088	12270	7155	TRUE	""	"Riparia"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Riparia_riparia"	"hypo_wi"	0.151274616	0.5	0.067220038	NA	1	0.295905389	NA	1	0.262434286	NA	NA	0.77567276	0.22432724	0.402593109	"mig"	"Hirundinidae"	"Hirundinidae"	"mig"	"short"	7679	3088	12270	7155	TRUE	""	"Riparia"	"Hirundinidae"	1	"Hirundinidae"	""	TRUE	0	0	0	0	"migratory"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	1
"Satrapa_icterophrys"	"real"	0.537174726728184	0.5	0.373472912374382	NA	0.5	0.0998381436273295	NA	0.5	0.386449906523468	NA	7.35783881612057	0.155197995899616	0.844802004100384	0.0526625212328264	"mig"	"Xolmiini"	"Xolmiini"	"mig"	"short"	1397	1514	1280	5306	TRUE	""	"Satrapa"	"Tyrannidae"	1	"Xolmiini"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"austral migrant, retreats N from S breeding areas, generally winters close to equator"	1
"Satrapa_icterophrys"	"hypo_br"	0.487729381429239	0.5	0.358583122420705	NA	0.5	0.475603402656385	NA	0.5	0.176903343308367	NA	NA	0.146411108526935	0.853588891473065	0.0815878203539867	"mig"	"Xolmiini"	"Xolmiini"	"mig"	"short"	1397	1514	1280	5306	TRUE	""	"Satrapa"	"Tyrannidae"	1	"Xolmiini"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"austral migrant, retreats N from S breeding areas, generally winters close to equator"	1
"Satrapa_icterophrys"	"hypo_wi"	0.573945601757202	0.5	0.332834502477877	NA	0.5	0.00106591305774506	NA	0.5	0.25551150157999	NA	NA	0.148638075532108	0.851361924467892	0.0670663822385572	"mig"	"Xolmiini"	"Xolmiini"	"mig"	"short"	1397	1514	1280	5306	TRUE	""	"Satrapa"	"Tyrannidae"	1	"Xolmiini"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"austral migrant, retreats N from S breeding areas, generally winters close to equator"	1
"Saxicola_caprata"	"real"	0.365679969436661	0.5	0.317399840803671	NA	0.5	0.0730716656187994	NA	0.5	0.234274314399836	NA	7.73142486964249	0.00190707414487702	0.998092925855123	0.492331410476036	"mig"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"short"	1627	1168	2086	8740	TRUE	""	"Saxicola"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	"largely migratory in W of range, resident in E, some elevational movement in one region"	1
"Saxicola_caprata"	"hypo_br"	0.546143711245028	1	0.693030857818934	NA	0.5	0.064899137470988	NA	0.5	0.112435424025157	NA	NA	0.0134801974724065	0.986519802527594	0.195408501758795	"mig"	"Oenanthe-Saxicola clade"	"Oenanthe-Saxicola clade"	"mig"	"short"	1627	1168	2086	8740	TRUE	""	"Saxicola"	"Muscicapidae"	1	"Oenanthe-Saxicola clade"	""	TRUE	0	0	0	0	"migratory"	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	"largely migratory in W of range, resident in E, some elevational movement in one region"	1
